Informations g‚n‚rales;;;;;;;;;;;;;;;
Commentaires;Analyse et strat‚giePropositions;;;;;;;;;;;;;;
Nom;;;;;;;;;;;;;;;
Pr‚nom;;;;;;;;;;;;;;;
¶ge;;;;;;;;;;;;;;;
Profession ;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
Choix de ton problŠme ;Si tu as plusieurs troubles, choisis celui qui est le plus important pour toi aujourd?hui;peurs / angoisses;douleurs;stress / fatigue / troubles de l?attention;traumatismes / s‚paration / deuil;d‚pression / solitude;manque de confiance;addiction / tabac;troubles alimentaires / perte de poids / troubles digestif;troubles du sommeil;troubles cutan‚s;phobies ;;;
Depuis combien de temps date ton problŠme? ;;0 … 5 ans;5 … 10 ans ;10 … 15 ans ;15 … 20 ans;20 … 25 ans ;plus de 25 ans ;;;;;;;;
Quel ƒge avais-tu … ce moment-l… ? ;Fournir questionnaire sp‚cifique en fonction de la p‚riode donn‚e;0 … 10 ans;10 … 20 ans;20 … 30 ans;30 … 60 ans ;60 ans et plus;;;;;;;;;
;suite g‚n‚rale ;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
analyse syst‚mique ;;;;;;;;;;;;;;;
· cette p‚riode o— tout a commenc‚?;;;;;;;;;;;;;;;
Es-tu en couple ?;Si oui : questions 15, 16, 17, 19, 20, 21. Si non : questions 18, 19;oui;non ;;;;;;;;;;;;
Si oui, quel est son pr‚nom ? ;;liste pr‚noms de fille;liste pr‚noms de gar‡on;;;;;;;;;;;;
Si tu devais ‚valuer la qualit‚ de ta relation amoureuse … ce moment-l… sur 10, en sachant que 0 = relation toxique et 10 = relation parfaite, combien lui mettrais-tu ? ;Si r‚sultat 0, 1, 2 ou 3, r‚cup‚rer pr‚nom en ligne 15 (fille ou gar‡on) comme mot clef et fournir le questionnaire sp‚cifique relation de couple;0;1;2;3;4;5;6;7;8;9;10;;;
Entre 0 et 10, en sachant que 0 est nul et que 10 est parfait. Quelle note mettez-vous au comportement de votre conjoint par rapport … vousÿ? ;Si 0, 1, 2 ou 3, r‚cup‚rer le pr‚nom correspondant L16 et fournir le questionnaire sp‚cifique relation de couple ;0 … 10 ;;;;;;;;;;;;;
Si non, ‚tais-tu dans une p‚riode de s‚paration ou de divorce ? ;Si oui, r‚cup‚rer le pr‚nom et fournir questionnaire sp‚cifique s‚paration/divorce;oui ;non;;;;;;;;;;;;
Si non, comment vivais-tu ton c‚libat ?;Si mal ou plut“t mal questionnaire sp‚cifique c‚libat/solitude ;bien ;plut“t bien;plut“t mal;mal;;;;;;;;;;
tait-il/elle malade ? Est-il mort autour de cette p‚riode ?;Si oui, r‚cup‚rer pr‚nom du conjoint L16 et fournir questionnaire sp‚cifique mort/malade ;oui;non;;;;;;;;;;;;
;;;;;;;;;;;;;;;
Òtes-vous ‚panoui sexuellement ?;Si non ou plut“t non, fournir questionnaire sp‚cifique sexualit‚ ;non;plut“t non;plut“t oui ;oui ;;;;;;;;;;
;;;;;;;;;;;;;;;
· cette p‚riode o— tout a commenc‚?;;;;;;;;;;;;;;;
Comment appelles-tu ton pŠre ?;;il est mort;je ne l?ai jamais connu ;papa;dada;pŠre;le daron;daddy;dad;papou;autre;;;;
Si autre, quel est son pr‚nom ?;;liste pr‚noms gar‡on;;;;;;;;;;;;;
Si tu ne l?as jamais connu, es-tu en paix avec cela ? ;Si non, fournir questionnaire ®ÿenfant abandonn‚ÿ¯ et r‚cup‚rer le mot clef (L26 sauf si choisi en 26 ®ÿautreÿ¯ alors prendre r‚ponse en ligne 27 (le pr‚nom) pour mot clef;oui ;non;;;;;;;;;;;;
Ton pŠre ‚tait;Si mort ou malade, fournir questionnaire sp‚cifique ®ÿmort/maladeÿ¯;vivant;mort;malade;;;;;;;;;;;
Si tu devais ‚valuer la qualit‚ de ta relation avec ton pŠre entre 0 et 10, 0 ‚tant catastrophique et 10 ‚tant excellente, quelle note mettrais-tu … cette relation ?;si 0, 1, 2 ou 3, r‚cup‚rer l?appellation correspondante (L26 ou 27 si choisi mort ou autre ou pas connu) et fournir le questionnaire sp‚cifique relation pŠre;0 … 10 ;;;;;;;;;;;;;
Entre 0 et 10, en sachant que 0 est nul et que 10 est parfait. Quelle note mettez-vous au comportement de votre pŠre par rapport … vousÿ? ;si 0, 1, 2 ou 3, r‚cup‚rer le pr‚nom correspondant (L26, 27) et fournir le questionnaire sp‚cifique relation pŠre;0 … 10 ;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
Au moment o— tout a commenc‚?;;;;;;;;;;;;;;;
Comment appelais-tu ta mŠre ?;;maman;maz;mŠre;mamounette;mamoune;mum;autres;je ne l'ai jamais connu ;;;;;;
Si autre, quel est le pr‚nom de ta mŠre ? ;;liste pr‚noms fille;;;;;;;;;;;;;
Si tu ne l'as jamais connue, es-tu en paix avec cela ? ;Si non, fournir questionnaire ®ÿenfant abandonn‚ÿ¯ et r‚cup‚rer mot clef ligne 34 sauf si choisi autre alors r‚cup‚rer L35 ;oui;non;;;;;;;;;;;;
Ta mŠre ‚tait ;Si mort ou malade, r‚cup‚rer le mot clef L34 ou L35, si r‚ponse autre ou jamais connue en L30;morte;malade;vivante;;;;;;;;;;;
Si tu devais ‚valuer la qualit‚ de ta relation avec ta mŠre entre 0 et 10, 0 ‚tant catastrophique et 10 ‚tant excellente, quelle note mettrais-tu … cette relation ?;Si 0, 1, 2 ou 3, r‚cup‚rer l?appellation correspondante (L30 ou 31 si choisi mort ou autre ou pas connu) et fournir le questionnaire sp‚cifique relation mŠre;;;;;;;;;;;;;;
Entre 0 et 10, en sachant que 0 est nul et que 10 est parfait. Quelle note mettez-vous au comportement de votre mŠre par rapport … vousÿ? ;Si 0, 1, 2 ou 3, r‚cup‚rer le pr‚nom correspondant (L35, 36) et fournir le questionnaire sp‚cifique relation mŠre ;0 … 10 ;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
· ce moment-l…, tes parents sont ;Si r‚ponse D, E ou F alors fournir questionnaire sp‚cifique divorce / s‚paration / dispute des parents;s‚par‚s;divorc‚s;se disputent;tout va bien ;;;;;;;;;;
Si tu devais ‚valuer la qualit‚ de leur relation entre 0 et 10, 0 ‚tant catastrophique et 10 ‚tant excellente, quelle note mettrais-tu … la relation de tes parents ? ;Si 0, 1, 2 ou 3 alors fournir questionnaire sp‚cifique divorce / s‚paration / disputes;0 … 10 ;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
· ta naissance?;Si r‚ponse F ou G alors r‚cup‚rer F ou G en mot clef et ajouter questionnaire sp‚cifique grossesse non d‚sir‚e ;j?‚tais d‚sir‚;je suis la belle surprise;je suis un accident;on ne voulait pas de moi;;;;;;;;;;
;;;;;;;;;;;;;;;
Au moment o— tout a commenc‚;;;;;;;;;;;;;;;
Tes grands-parents ‚taient?;;;;;;;;;;;;;;;
Grand-pŠre maternel;Si r‚ponse E ou F alors rajouter question ligne 53 ;vivant;mort;malade;;;;;;;;;;;
Grand-mŠre maternelle;Si r‚ponse E ou F alors rajouter question ligne 53 ;vivant ;mort;malade;;;;;;;;;;;
Grand-pŠre paternel;Si r‚ponse E ou F alors rajouter question ligne 53 ;vivant;mort ;malade;;;;;;;;;;;
Grand-mŠre paternelle;Si r‚ponse E ou F alors rajouter question ligne 53 ;vivant ;mort;malade;;;;;;;;;;;
;;;;;;;;;;;;;;;
Es-tu en paix avec leur maladie / leur mort ? ;Si non, ajouter questionnaire mort / malade et r‚cup‚rer les appellations correspondantes en mot clef ligne suivante (L54);oui;non;;;;;;;;;;;;
Comment l?appelais-tu ? ;Si autre, question suivante;papy;mamie;grand-pŠre;grand-mŠre;p‚pŠre;m‚mŠre;bonne maman ;o?pa;o?ma ;jid;jida;p‚p‚;m‚m‚;autre
Quel est son pr‚nom ?;;liste pr‚noms de gar‡on;liste pr‚noms de fille;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
Ta famille ;;;;;;;;;;;;;;;
As-tu des frŠres ?;;oui  ;non;;;;;;;;;;;;
Si oui, quels sont leurs pr‚noms ? ;Si pas assez de place, marque ceux qui sont les plus proches ou les plus ‚loign‚s de toi;;;;;;;;;;;;;;
FrŠre 1 ;;liste pr‚noms gar‡on;;;;;;;;;;;;;
FrŠre 2;;liste pr‚noms gar‡on;;;;;;;;;;;;;
FrŠre 3;;liste pr‚noms gar‡on;;;;;;;;;;;;;
FrŠre 4;;liste pr‚noms gar‡on;;;;;;;;;;;;;
FrŠre 5;;liste pr‚noms gar‡on;;;;;;;;;;;;;
FrŠre 6 ;;liste pr‚noms gar‡on;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
Si tu devais ‚valuer la qualit‚ de ta relation avec tes frŠres en sachant que 0 est mauvais et 10 est excellent, quelle note mettrais-tu ? ;;;;;;;;;;;;;;;
FrŠre 1 ;Si r‚sultat 0, 1, 2 ou 3, r‚cup‚rer le pr‚nom en D61 comme mot clef et fournir questionnaire sp‚cifique relation frŠre s?ur;0 … 10 ;;;;;;;;;;;;;
FrŠre 2;Si r‚sultat 0, 1, 2 ou 3, r‚cup‚rer le pr‚nom en D62 comme mot clef et fournir questionnaire sp‚cifique relation frŠre s?ur;0 … 10 ;;;;;;;;;;;;;
FrŠre 3;Faire autant de lignes qu'il y a de frŠres;Si r‚sultat 0, 1, 2 ou 3, r‚cup‚rer le pr‚nom en D63 comme mot clef et fournir questionnaire sp‚cifique relation frŠre s?ur ;0 … 10 ;;;;;;;;;;;;
?;?;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
As-tu des s?urs ?;;oui;non;;;;;;;;;;;;
Si oui, quels sont leurs pr‚noms ? ;;;;;;;;;;;;;;;
S?ur 1 ;;liste pr‚noms de fille;;;;;;;;;;;;;
S?ur 2 ;Permettre de remplir autant de s?urs que n‚cessaire;liste pr‚noms de fille;;;;;;;;;;;;;
?;;;;;;;;;;;;;;;
Si tu devais ‚valuer la qualit‚ de ta relation avec ta s?ur, en sachant que 0 est m‚diocre et que 10 est excellent. Quelle note mettrais-tu … la relation ?;;;;;;;;;;;;;;;
S?ur 1 ;;0 … 10 ;;;;;;;;;;;;;
?;Mettre autant de s?urs que n‚cessaire;Si 0, 1, 2 ou 3, r‚cup‚rer pr‚nom en D76 comme mot clef et fournir questionnaire sp‚cifique relation frŠre s?ur;0 … 10 ;;;;;;;;;;;;
;;;;;;;;;;;;;;;
As-tu des demi-frŠres ou des demi-s?urs ? ;Si oui, alors reprendre question A68 … A71 avec la mˆme strat‚gie (idem frŠre s?ur). Si ‚valuation 0, 1, 2 ou 3, r‚cup‚rer le pr‚nom en mot clef et fournir questionnaire sp‚cifique relation demi-frŠres/demi-s?urs;oui;non ;;;;;;;;;;;;
;;;;;;;;;;;;;;;
question 85 … mettre pour tous les frŠres et demi-frŠres et toutes les s?urs et demi-s?urs;;;;;;;;;;;;;;;
Entre 0 et 10, en sachant que 0 est nul et que 10 est parfait. Quelle note mettez-vous au comportement de votre frŠre/demi-frŠre/s?ur/demi-s?ur/ par rapport … vous ?;Si 0, 1, 2 ou 3, r‚cup‚rer le pr‚nom correspondant (?) et fournir le questionnaire sp‚cifique relation frŠre / s?ur / demi-frŠre / demi-s?ur ;0 … 10 ;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
As-tu des enfants ?;Si non, question90, si oui, ne pas mettre question 90;oui ;non ;;;;;;;;;;;;
Si non, es-tu en paix avec le fait de ne pas en avoir ? ;Si non ou plut“t non alors questionnaire sp‚cifique absence d?enfant;non;plut“t non;plut“t oui ;oui ;;;;;;;;;;
Y a-t-il eu d?autres grossesses ? (avortement, fausses couches, pertes?);Si oui alors question ligne 88;oui ;non;;;;;;;;;;;;
Si oui, es-tu en paix avec cela ? ;Si non ou plut“t non alors questionnaire sp‚cifique avortement / fausses couches;non;plut“t non;plut“t oui ;oui ;;;;;;;;;;
Si oui, combien ?;;1 … 10 ;;;;;;;;;;;;;
Gar‡on ;Si oui alors question 95 … 103 si non question 104 ( on passe aux filles);oui ;non;;;;;;;;;;;;
Quels sont leurs pr‚noms ?;;;;;;;;;;;;;;;
Gar‡on 1 ;;liste pr‚noms gar‡on;;;;;;;;;;;;;
Gar‡on 2 ;Permettre autant de pr‚noms que n‚cessaire ;liste pr‚noms gar‡on;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
Si tu devais ‚valuer la qualit‚ de leur relation entre 0 et 10, 0 ‚tant catastrophique et 10 ‚tant excellente, quelle note mettrais-tu … la relation de ton ou tes gar‡ons ?;Si 0, 1, 2 ou 3, r‚cup‚rer le pr‚nom correspondant (D69,70?) et fournir le questionnaire sp‚cifique relation enfants ;0 … 10 ;;;;;;;;;;;;;
Entre 0 et 10, en sachant que 0 est nul et que 10 est parfait. Quelle note mettez-vous au comportement de votre gar‡on par rapport … vousÿ? ;Si 0, 1, 2 ou 3, r‚cup‚rer le pr‚nom correspondant (L95) et fournir le questionnaire sp‚cifique relation enfant;0 … 10 ;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
R‚aliser la mˆme chose avec les filles ;refaire l'ensemble des questions (96 … 102);;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
Tes enfants sont-ils tous vivants ? ;Si non alors question suivante;oui ;non;;;;;;;;;;;;
Lesquels sont d‚c‚d‚s ?;;Faire d‚filer gar‡on 1, gar‡on 2? et fille 1,fille 2?;;;;;;;;;;;;;
Son d‚cŠs correspond-il avec l?arriv‚e de ton problŠme ? (… 2 ans prŠs);Si oui, r‚cup‚rer le pr‚nom de l?enfant correspondant (fille 1, 2, 3? ou gar‡on) dans les mots clefs puis fournir questionnaire sp‚cifique enfant d‚c‚d‚;oui;non;;;;;;;;;;;;
;;;;;;;;;;;;;;;
Au moment o— tout a commenc‚ ;;;;;;;;;;;;;;;
As-tu ‚t‚ confront‚ … un d‚cŠs ou une maladie ? ;Si oui alors question 112;oui ;non ;;;;;;;;;;;;
Est-ce quelqu?un de ta famille ? ;Si non 113, si oui 115;oui ;non;;;;;;;;;;;;
Est-ce toi-mˆme ? ;Si oui, questionnaire sp‚cifique maladie du sujet et r‚cup‚rer pr‚nom du sujet dans les mots clefs Ligne 3;oui ;non ;;;;;;;;;;;;
Si non, quel est son pr‚nom ?;R‚cup‚rer le pr‚nom L114 si non, puis questionnaire sp‚cifique mort malade ;pr‚noms de fille;pr‚noms de gar‡on;pr‚noms de fille;;;;;;;;;;;
Si oui, de qui s?agit-il ?;r‚cup‚r‚ l'app‚lation choisie sauf si autre alors r‚cup‚r‚ pr‚nom L114;papa;maman;frŠre ;s?ur;tante ;oncle;papy;mamy;enfant;beaux-enfants ;autre;;;
;;;;;;;;;;;;;;;
Tes enfants sont-ils en couple ? ;Si oui alors question suivante;oui;non;;;;;;;;;;;;
Si oui ;;;;;;;;;;;;;;;
Comment s?appellent tes beaux-fils / belles-filles ?;Mettre autant de lignes que d?enfants ;pr‚noms de fille;pr‚noms de gar‡on ;;;;;;;;;;;;
Si tu devais ‚valuer la qualit‚ de ta relation avec eux entre 0 et 10, 0 ‚tant catastrophique et 10 ‚tant excellente, quelle note mettrais-tu … la relation ?;Si 0, 1, 2 ou 3, r‚cup‚rer le pr‚nom correspondant (Ligne 122) et fournir le questionnaire sp‚cifique relation beaux-enfants;0 … 10 ;;;;;;;;;;;;;
Entre 0 et 10, en sachant que 0 est nul et que 10 est parfait. Quelle note mettez-vous au comportement de votre beau-fils/belle-fille par rapport … vousÿ? ;Si 0, 1, 2 ou 3, r‚cup‚rer le pr‚nom correspondant (L122) et fournir le questionnaire sp‚cifique relation beau-fils/belle-fille;0 … 10 ;;;;;;;;;;;;;
